Sola1-1_CTe_tp	Sola1-1_CTe_tp
Sola1-1_DPu_tp	Sola1-1_DPu_tp
Sola1-1_HM_tp	Sola1-1_HM_tp
Sola1-1_MonBre_tp	Sola1-1_MonBre_tp
Sola1-1_PI_tp	Sola1-1_PI_tp
Sola1-1_PI_tp	Sola1-1_PPI_tp
Sola1-1_PI_tp	Sola1-6_PI_tp
Sola1-1_PI_tp	Sola1-2_PI_tp
Sola1-1_PPa_tp	Sola1-1_PPa_tp
Sola1-2_AP_tp	Sola1-2_AP_tp
Sola1-2_BM_tp	Sola1-2_BM_tp
Sola1-2_CCri_mt	Sola1-2_CCri_mt
Sola1-2_CCri_tp	Sola1-2_CCri_tp
Sola1-2_HM_tp	Sola1-2_HM_tp
Sola1-2_HM_tp	Sola1-3_HM_tp
Sola1-2_LG_tp	Sola1-2_LG_tp
Sola1-2_Psojae_tp	Sola1-2_Psojae_tp
Sola1-2_Psojae_tp	Sola1-1_PR_tp
Sola1-2_Psojae_tp	Sola1-5_PI_tp
Sola1-3_AA_tp	Sola1-3_AA_tp
Sola1-3_AC_tp	Sola1-3_AC_tp
Sola1-3_AP_tp	Sola1-3_AP_tp
Sola1-3_CCri_mt	Sola1-3_CCri_mt
Sola1-3_CCri_tp	Sola1-3_CCri_tp
Sola1-3_CTe_tp	Sola1-3_CTe_tp
Sola1-3_LMi_tp	Sola1-3_LMi_tp
Sola1-3_PI_tp	Sola1-3_PI_tp
Sola1-3_PI_tp	Sola1-4_PI_tp
Sola1-4_AA_tp	Sola1-4_AA_tp
Sola1-4_AA_tp	Sola1-2_AA_tp
Sola1-4_AP_tp	Sola1-4_AP_tp
Sola1-4_CCri_tp	Sola1-4_CCri_tp
Sola1-4_CGi_tp	Sola1-4_CGi_tp
Sola1-4_CGi_tp	Sola1-3_CGi_tp
Sola1-4_LG_tp	Sola1-4_LG_tp
Sola1-5_AA_tp	Sola1-5_AA_tp
Sola1-5_AP_tp	Sola1-5_AP_tp
Sola1-5_CGi_tp	Sola1-5_CGi_tp
Sola1-5_LMi_tp	Sola1-5_LMi_tp
Sola1-6_AAe_tp	Sola1-6_AAe_tp
Sola1-6_AP_tp	Sola1-6_AP_tp
Sola1-7_AP_tp	Sola1-7_AP_tp
Sola1-7_LMi_tp	Sola1-7_LMi_tp
Sola1-8_AP_tp	Sola1-8_AP_tp
Sola1-9_AP_tp	Sola1-9_AP_tp
Sola1-9_LMi_tp	Sola1-9_LMi_tp
Sola1-10_AP_tp	Sola1-10_AP_tp
Sola1-10_AP_tp	Sola1-1_LMi_tp
Sola1-11_AP_tp	Sola1-11_AP_tp
Sola-1_DK_tp	Sola-1_DK_tp
Sola2-1_BM__tp	Sola2-1_BM__tp
Sola2-1_CGi_tp	Sola2-1_CGi_tp
Sola2-1_CTe_tp	Sola2-1_CTe_tp
Sola2-1_DPu_tp	Sola2-1_DPu_tp
Sola2-1_HM_tp	Sola2-1_HM_tp
Sola2-1_HM_tp	Sola2-11_HMa_tp
Sola2-1_HRo_tp	Sola2-1_HRo_tp
Sola2-1_Hrobusta_tp	Sola2-1_Hrobusta_tp
Sola2-1_LG_tp	Sola2-1_LG_tp
Sola2-1_LMi_tp	Sola2-1_LMi_tp
Sola2-1_NV_tp	Sola2-1_NV_tp
Sola2-1_SP_tp	Sola2-1_SP_tp
Sola2-1_SSa_tp	Sola2-1_SSa_tp
Sola2-2_AAe_tp	Sola2-2_AAe_tp
Sola2-2_CGi_tp	Sola2-2_CGi_tp
Sola2-2_CTe_tp	Sola2-2_CTe_tp
Sola2-2_DPu_tp	Sola2-2_DPu_tp
Sola2-2_HM_tp	Sola2-2_HM_tp
Sola2-2_LHu_tp	Sola2-2_LHu_tp
Sola2-2_LSal_tp	Sola2-2_LSal_tp
Sola2-2_NVi_tp	Sola2-2_NVi_tp
Sola2-2_NVi_tp	Sola2-1_LHu_tp
Sola2-2_NVi_tp	Sola2-1_NVi_tp
Sola2-2_NVi_tp	Sola2-1_SIn_tp
Sola2-2_NVi_tp	Sola2-3_NVi_tp
Sola2-2_SIn_tp	Sola2-2_SIn_tp
Sola2-2_SP_tp	Sola2-2_SP_tp
Sola2-3_AAe_tp	Sola2-3_AAe_tp
Sola2-3_DPu_tp	Sola2-3_DPu_tp
Sola2-3_HM_tp	Sola2-3_HM_tp
Sola2-3_LSal_tp	Sola2-3_LSal_tp
Sola2-3_SP_tp	Sola2-3_SP_tp
Sola2-4_HM_tp	Sola2-4_HM_tp
Sola2-4_NVi_tp	Sola2-4_NVi_tp
Sola2-5_AAe_tp	Sola2-5_AAe_tp
Sola2-5_HM_tp	Sola2-5_HM_tp
Sola2-5_LMi_tp	Sola2-5_LMi_tp
Sola2-5_LSal_tp	Sola2-5_LSal_tp
Sola2-5_LSal_tp	Sola2-1_LSal_tp
Sola2-6_AAe_tp	Sola2-6_AAe_tp
Sola2-6_AAe_tp	Sola2-4_AAe_tp
Sola2-6_HM_tp	Sola2-6_HM_tp
Sola2-6_LMi_tp	Sola2-6_LMi_tp
