piggyBac-3_SSa_tp	Pigibakku_tp
piggyBac-3_SSa_tp	piggyBac-2_SSa_tp
piggyBac-3_SSa_tp	piggyBac-1_SSa_tp
piggyBac-3_SSa_tp	piggyBac-10_LMi_tp
piggyBac-4_CCri_tp	piggyBac-4_CCri_tp
piggyBac-4_PR_p2	piggyBac-4_PR_p2
piggyBac-4_PR_tp	piggyBac-4_PR_tp
piggyBac-4_PR_tp	piggyBac-5_PR_tp
piggyBac-4_PR_tp	piggyBac-9_PR_tp
piggyBac-4B_LMi_tp	piggyBac-4B_LMi_tp
piggyBac-4B_LMi_tp	piggyBac-3_RPr
piggyBac-4B_LMi_tp	piggyBac-1_LMi_tp
piggyBac-5_CCri_tp	piggyBac-5_CCri_tp
piggyBac-5_PR_p2	piggyBac-5_PR_p2
piggyBac-6_CCri_tp	piggyBac-6_CCri_tp
piggyBac-6_LMi_tp	piggyBac-6_LMi_tp
piggyBac-7_CCri_tp	piggyBac-7_CCri_tp
piggyBac-7_PR_p2	piggyBac-7_PR_p2
piggyBac-7_PR_tp	piggyBac-7_PR_tp
piggyBac-8_LMi_tp	piggyBac-8_LMi_tp
piggyBac-9_CCri_tp	piggyBac-9_CCri_tp
piggyBac-9_LMi_tp	piggyBac-9_LMi_tp
piggyBac-10_CCri_tp	piggyBac-10_CCri_tp
piggyBac-11_CCri_tp	piggyBac-11_CCri_tp
piggyBac-11_PI_tp	piggyBac-11_PI_tp
piggyBac-11_PI_tp	piggyBac-7_PI
piggyBac-11_PI_tp	piggyBac-1B_PR_tp
piggyBac-11_PI_tp	piggyBac-3_PR_tp
piggyBac-11_PI_tp	piggyBac-10_PI_tp
piggyBac-12_CCri_tp	piggyBac-12_CCri_tp
piggyBac-12_LMi_tp	piggyBac-12_LMi_tp
piggyBac-14_CCri_tp	piggyBac-14_CCri_tp
piggyBac-14_LMi_tp	piggyBac-14_LMi_tp
piggyBac-15_CCri_tp	piggyBac-15_CCri_tp
piggyBac-16_CCri_tp	piggyBac-16_CCri_tp
piggyBac-20_LMi_tp	piggyBac-20_LMi_tp
piggyBac-20_LMi_tp	piggyBac-11_LMi_tp
piggyBac-21_LMi_tp	piggyBac-21_LMi_tp
piggyBac-22_LMi_tp	piggyBac-22_LMi_tp
piggyBac-24_LMi_tp	piggyBac-24_LMi_tp
piggyBac-26_LMi_tp	piggyBac-26_LMi_tp
piggyBac-27_LMi_tp	piggyBac-27_LMi_tp
piggyBac-27_LMi_tp	piggyBac-16_LMi_tp
piggyBac-30_LMi_tp	piggyBac-30_LMi_tp
piggyBacX-1_PI_tp	piggyBacX-1_PI_tp
piggyBacX-1_CCri_tp	piggyBacX-1_CCri_tp
piggyBacX-4_CCri_tp	piggyBacX-4_CCri_tp
piggyBacX-5_CCri_tp	piggyBacX-5_CCri_tp
piggyBacX-6_CCri_tp	piggyBacX-6_CCri_tp
piggyBacX-7_CCri_tp	piggyBacX-7_CCri_tp
piggyBacX-11_CCri_tp	piggyBacX-11_CCri_tp
piggyBacX-12_CCri_tp	piggyBacX-12_CCri_tp
piggyBacX-13_CCri_tp	piggyBacX-13_CCri_tp
piggyBacX-13_CCri_tp	piggyBacX-19_CCri_tp
piggyBacX-14_CCri_tp	piggyBacX-14_CCri_tp
piggyBacX-17_CCri_tp	piggyBacX-17_CCri_tp
piggyBacX-17_CCri_tp	piggyBacX-16_CCri_tp
piggyBacX-22_CCri_tp	piggyBacX-22_CCri_tp
piggyBacX-22_CCri_tp	piggyBacX-34_CCri_tp
piggyBacX-22_CCri_tp	piggyBacX-15_CCri_tp
piggyBacX-22_CCri_tp	piggyBacX-32_CCri_tp
piggyBacX-25_CCri_tp	piggyBacX-25_CCri_tp
piggyBacX-25_CCri_tp	piggyBacX-8_CCri_tp
piggyBacX-25_CCri_tp	piggyBacX-9_CCri_tp
piggyBacX-26_CCri_tp	piggyBacX-26_CCri_tp
piggyBacX-27_CCri_tp	piggyBacX-27_CCri_tp
piggyBacX-28_CCri_tp	piggyBacX-28_CCri_tp
piggyBacX-28_CCri_tp	piggyBacX-2_CCri_tp
piggyBacX-28_CCri_tp	piggyBacX-3_CCri_tp
piggyBacX-29_CCri_tp	piggyBacX-29_CCri_tp
piggyBacX-30_CCri_tp	piggyBacX-30_CCri_tp
piggyBacX-31_CCri_tp	piggyBacX-31_CCri_tp
piggyBacX-33_CCri_tp	piggyBacX-33_CCri_tp
piggyBacX-33_CCri_tp	piggyBacX-20_CCri_tp
piggyBacX-33_CCri_tp	piggyBacX-18_CCri_tp
piggyBacX-33_CCri_tp	piggyBacX-21_CCri_tp
piggyBacX-33_CCri_tp	piggyBacX-24_CCri_tp
piggyBacX-35_CCri_tp	piggyBacX-35_CCri_tp
piggyBacX-36_CCri_tp	piggyBacX-36_CCri_tp
piggyBacX-36_CCri_tp	piggyBacX-23_CCri_tp
piggyBacX-37_CCri_tp	piggyBacX-37_CCri_tp
piggyBacX-38_CCri_tp	piggyBacX-38_CCri_tp
piggyBacX-39_CCri_tp	piggyBacX-39_CCri_tp
piggyBacX-40_CCri_tp	piggyBacX-40_CCri_tp
